"Date","Price","Open","High","Low","Vol.","Change %"
"12/03/2024","24.00","23.95","24.20","24.00","27.90M","0.21%"
"12/02/2024","23.95","23.20","23.95","23.00","53.63M","3.23%"
"11/29/2024","23.20","23.10","23.35","23.00","6.21M","0.43%"
"11/28/2024","23.10","23.00","23.15","22.80","20.57M","0.43%"
"11/27/2024","23.00","22.60","23.00","22.45","24.25M","1.77%"
"11/26/2024","22.60","23.00","23.50","22.60","13.45M","-1.74%"
"11/25/2024","23.00","22.90","23.20","22.50","9.90M","0.44%"
"11/22/2024","22.90","23.00","22.95","22.65","9.00M","-0.43%"
"11/21/2024","23.00","23.80","23.70","23.00","10.58M","-3.36%"
"11/20/2024","23.80","23.90","23.95","23.70","22.99M","-0.42%"
"11/19/2024","23.90","24.00","24.10","23.50","37.84M","-0.42%"
"11/18/2024","24.00","24.75","24.70","24.00","31.66M","-3.03%"
"11/15/2024","24.75","24.70","25.00","24.60","33.34M","0.20%"
"11/14/2024","24.70","24.75","25.30","24.40","60.36M","-0.20%"
"11/13/2024","24.75","24.10","24.75","24.25","40.00M","2.70%"
"11/12/2024","24.10","24.00","24.25","23.80","25.91M","0.42%"
"11/11/2024","24.00","24.65","24.55","23.80","24.60M","-2.64%"
"11/08/2024","24.65","24.40","24.80","24.15","54.54M","1.02%"
"11/07/2024","24.40","24.10","24.55","24.00","28.61M","1.24%"
"11/06/2024","24.10","23.60","24.45","23.50","44.40M","2.12%"
"11/05/2024","23.60","22.50","23.95","22.50","17.87M","4.89%"
"11/04/2024","22.50","22.10","22.50","22.00","26.14M","1.81%"
"11/01/2024","22.10","22.05","22.50","22.00","12.26M","0.23%"
"10/31/2024","22.05","21.80","22.15","21.80","19.84M","1.15%"
"10/30/2024","21.80","21.55","22.00","21.70","10.81M","1.16%"
"10/29/2024","21.55","22.60","22.50","21.50","15.72M","-4.65%"
"10/28/2024","22.60","22.05","23.00","22.20","22.22M","2.49%"
"10/25/2024","22.05","22.10","23.80","21.50","28.20M","-0.23%"
"10/24/2024","22.10","20.10","22.10","20.10","30.40M","9.95%"
"10/23/2024","20.10","20.00","20.10","19.95","17.57M","0.50%"
"10/22/2024","20.00","20.00","20.05","19.90","9.64M","0.00%"
"10/21/2024","20.00","20.00","20.05","19.95","29.95M","0.00%"
"10/18/2024","20.00","20.00","21.00","19.95","27.43M","0.00%"
"10/17/2024","20.00","19.80","20.00","19.80","16.30M","1.01%"
"10/16/2024","19.80","19.85","20.00","19.60","5.10M","-0.25%"
"10/15/2024","19.85","19.60","20.70","19.60","45.95M","1.28%"
"10/14/2024","19.60","19.95","19.95","19.55","15.43M","-0.51%"
"10/11/2024","19.70","19.45","19.80","19.60","68.26M","1.29%"
"10/10/2024","19.45","19.60","19.70","19.40","18.46M","-0.77%"
"10/09/2024","19.60","19.70","19.90","19.60","12.60M","-0.76%"
"10/08/2024","19.75","19.55","19.75","19.55","25.43M","1.02%"
"10/07/2024","19.55","20.00","19.90","19.50","23.36M","-2.25%"
"10/04/2024","20.00","19.55","20.00","19.75","12.42M","0.00%"
"10/03/2024","20.00","19.75","20.00","19.60","11.50M","1.27%"
"10/02/2024","19.75","20.60","20.60","19.75","15.99M","-4.13%"
"09/30/2024","20.60","19.50","21.20","19.65","34.89M","5.64%"
"09/27/2024","19.50","19.50","19.65","19.50","11.44M","0.00%"
"09/26/2024","19.50","19.50","19.55","19.40","26.99M","0.00%"
"09/25/2024","19.50","19.35","19.60","19.40","17.38M","0.78%"
"09/24/2024","19.35","19.00","19.50","19.00","16.43M","1.84%"
"09/23/2024","19.00","19.00","19.00","18.75","25.09M","0.00%"
"09/20/2024","19.00","19.60","19.60","19.00","4.77M","-3.06%"
"09/19/2024","19.60","19.50","19.60","19.40","12.45M","0.51%"
"09/18/2024","19.50","19.10","19.50","19.30","11.84M","2.09%"
"09/17/2024","19.10","19.25","19.20","19.10","9.56M","-0.78%"
"09/13/2024","19.25","18.70","19.25","18.80","7.23M","2.94%"
"09/12/2024","18.70","18.40","18.80","18.40","80.05M","1.63%"
"09/11/2024","18.40","18.00","18.40","18.20","28.48M","2.22%"
"09/10/2024","18.00","18.55","18.95","18.00","30.38M","-2.96%"
"09/09/2024","18.55","18.80","19.00","18.55","9.00M","-1.33%"
"09/06/2024","18.80","18.95","19.00","18.80","14.92M","-0.79%"
"09/05/2024","18.95","19.10","19.05","18.95","11.46M","-0.79%"
"09/04/2024","19.10","19.50","19.25","18.95","14.81M","-2.05%"
"09/03/2024","19.50","19.20","19.50","19.00","106.28M","1.56%"
"09/02/2024","19.20","19.00","19.45","19.15","36.63M","1.05%"
"08/30/2024","19.00","19.00","19.00","18.70","12.38M","0.00%"
"08/29/2024","19.00","19.00","19.10","18.85","46.89M","0.00%"
"08/28/2024","19.00","19.15","19.20","19.00","18.73M","-0.78%"
"08/27/2024","19.15","19.00","19.25","18.90","55.97M","0.79%"
"08/26/2024","19.00","19.95","19.55","19.00","14.87M","-4.76%"
"08/23/2024","19.95","19.00","19.95","18.95","36.85M","5.00%"
"08/22/2024","19.00","19.00","19.05","18.95","22.68M","0.00%"
"08/21/2024","19.00","18.95","19.00","18.90","16.51M","0.26%"
"08/20/2024","18.95","19.00","19.00","18.85","20.29M","-0.26%"
"08/19/2024","19.00","19.15","19.20","18.90","24.70M","-0.78%"
"08/16/2024","19.15","19.30","19.30","19.10","9.56M","0.26%"
"08/15/2024","19.10","19.35","19.25","19.10","10.41M","-1.29%"
"08/14/2024","19.35","19.30","19.40","19.30","9.22M","0.26%"
"08/13/2024","19.30","19.50","19.50","19.30","66.30M","-0.52%"
"08/12/2024","19.40","19.60","19.60","19.40","38.30M","-1.02%"
"08/09/2024","19.60","19.00","19.80","19.10","24.24M","3.16%"
"08/08/2024","19.00","18.75","19.10","18.85","115.98M","1.33%"
"08/07/2024","18.75","18.60","18.80","18.50","112.62M","0.81%"
"08/06/2024","18.60","18.60","18.65","18.50","30.96M","0.00%"
"08/05/2024","18.60","18.60","18.70","18.55","18.83M","0.00%"
"08/02/2024","18.60","18.35","18.80","18.55","5.04M","1.36%"
"08/01/2024","18.35","18.30","18.55","18.30","15.76M","0.27%"
"07/31/2024","18.30","18.35","18.45","18.20","19.97M","-0.27%"
"07/30/2024","18.35","18.50","18.95","18.35","17.18M","-0.81%"
"07/29/2024","18.50","18.75","18.75","18.40","23.89M","0.00%"
"07/26/2024","18.50","19.00","19.00","18.50","30.52M","-2.63%"
"07/25/2024","19.00","19.15","19.25","18.90","23.31M","-0.78%"
"07/24/2024","19.15","19.30","19.35","19.00","72.82M","-1.03%"
"07/23/2024","19.35","19.40","19.40","19.25","20.40M","-0.26%"
"07/22/2024","19.40","19.40","19.40","19.30","11.18M","0.00%"
"07/19/2024","19.40","19.40","19.50","19.30","17.02M","0.00%"
"07/18/2024","19.40","19.35","19.50","19.35","18.56M","0.26%"
"07/17/2024","19.35","19.25","19.80","19.35","30.05M","0.52%"
"07/16/2024","19.25","19.20","19.30","19.20","36.75M","0.26%"
"07/15/2024","19.20","19.35","19.35","19.15","44.50M","0.79%"
"07/12/2024","19.05","19.05","19.25","19.05","26.16M","0.00%"
"07/11/2024","19.05","19.25","19.35","19.05","23.23M","-1.04%"
"07/10/2024","19.25","19.35","19.40","19.25","13.59M","-0.52%"
"07/09/2024","19.35","19.70","19.70","19.30","10.91M","-1.28%"
"07/08/2024","19.60","19.20","19.70","19.20","15.22M","2.08%"
"07/05/2024","19.20","19.85","19.90","19.20","22.69M","-3.03%"
"07/04/2024","19.80","19.50","19.80","19.50","13.48M","1.54%"
"07/03/2024","19.50","19.50","19.70","19.50","14.88M","0.00%"
"07/02/2024","19.50","19.00","19.60","19.00","12.89M","2.63%"
"07/01/2024","19.00","18.95","19.15","18.95","6.64M","0.26%"
"06/28/2024","18.95","19.00","19.00","18.95","20.04M","-0.26%"
"06/27/2024","19.00","18.80","19.05","18.90","39.71M","1.06%"
"06/26/2024","18.80","18.75","19.10","18.70","45.34M","0.27%"
"06/25/2024","18.75","18.80","18.75","18.55","26.98M","-0.27%"
"06/24/2024","18.80","19.00","19.00","18.75","7.47M","-1.05%"
"06/21/2024","19.00","19.00","19.20","19.00","5.82M","0.00%"
"06/20/2024","19.00","19.00","19.00","18.70","23.36M","0.00%"
"06/19/2024","19.00","18.65","19.25","18.90","12.64M","1.88%"
"06/14/2024","18.65","19.00","19.05","18.65","19.24M","-1.84%"
"06/13/2024","19.00","19.30","19.30","19.00","58.53M","-1.55%"
"06/11/2024","19.30","18.95","19.60","18.85","51.90M","1.85%"
"06/10/2024","18.95","18.75","18.95","18.10","93.07M","9.86%"
"06/07/2024","17.25","17.20","17.30","17.15","81.03M","0.29%"
"06/06/2024","17.20","17.15","17.20","17.15","42.38M","0.29%"
"06/05/2024","17.15","17.15","17.20","17.10","8.27M","0.00%"
"06/04/2024","17.15","17.15","17.20","17.15","16.33M","0.00%"
"06/03/2024","17.15","17.20","17.40","17.15","46.32M","-0.29%"
"05/31/2024","17.20","17.20","17.25","17.20","43.41M","0.00%"
"05/30/2024","17.20","17.15","17.25","17.15","51.78M","0.29%"
"05/29/2024","17.15","17.00","17.25","17.00","80.99M","0.88%"
"05/28/2024","17.00","16.95","17.20","16.95","81.94M","0.29%"
"05/27/2024","16.95","16.40","17.00","16.70","176.23M","3.35%"
"05/24/2024","16.40","16.50","16.55","16.30","15.52M","-0.61%"
"05/23/2024","16.50","17.00","17.00","16.45","17.16M","-2.94%"
"05/22/2024","17.00","16.95","17.45","16.90","35.58M","0.29%"
"05/21/2024","16.95","17.00","17.10","16.95","27.52M","-0.29%"
"05/20/2024","17.00","17.00","17.25","16.90","201.31M","0.00%"
"05/17/2024","17.00","16.95","17.10","16.90","25.61M","0.29%"
"05/16/2024","16.95","17.20","17.15","16.80","24.18M","-1.45%"
"05/15/2024","17.20","17.30","17.30","17.15","24.17M","-0.58%"
"05/14/2024","17.30","17.35","17.40","17.25","33.23M","0.00%"
"05/13/2024","17.30","17.40","18.00","17.30","43.05M","-0.57%"
"05/10/2024","17.40","17.50","17.60","17.40","39.59M","-0.57%"
"05/09/2024","17.50","17.35","17.70","17.35","24.00M","0.86%"
"05/08/2024","17.35","17.70","17.60","17.35","34.07M","-1.98%"
"05/07/2024","17.70","17.95","18.00","17.70","49.18M","-1.39%"
"05/06/2024","17.95","17.40","18.50","17.65","98.24M","3.16%"
"05/03/2024","17.40","17.50","18.40","17.00","151.80M","-0.57%"
"05/02/2024","17.50","16.85","17.80","17.40","54.47M","3.86%"
"04/30/2024","16.85","16.95","17.25","16.85","42.87M","-0.59%"
"04/29/2024","16.95","16.60","17.45","16.60","18.79M","2.11%"
"04/26/2024","16.60","16.00","16.90","16.00","28.55M","3.75%"
"04/25/2024","16.00","16.05","16.25","16.00","39.88M","-0.31%"
"04/24/2024","16.05","16.05","16.70","16.05","22.30M","0.00%"
"04/23/2024","16.05","16.80","17.00","15.95","51.47M","-4.46%"
"04/22/2024","16.80","17.05","17.25","16.80","48.07M","-1.18%"
"04/19/2024","17.00","17.00","17.20","16.80","34.34M","-1.45%"
"04/18/2024","17.25","17.40","17.55","17.20","43.98M","-0.86%"
"04/17/2024","17.40","16.95","18.00","17.25","44.99M","2.65%"
"04/16/2024","16.95","18.50","18.50","16.70","62.93M","-8.63%"
"04/15/2024","18.55","19.30","19.50","18.55","24.62M","-3.89%"
"04/12/2024","19.30","20.70","21.05","19.00","44.31M","-14.22%"
"04/08/2024","22.50","22.60","23.00","22.30","32.26M","-0.44%"
"04/05/2024","22.60","23.00","23.10","22.55","46.82M","-1.74%"
"04/04/2024","23.00","23.95","23.80","23.00","40.88M","-3.97%"
"04/03/2024","23.95","25.00","25.00","23.95","50.00M","-4.20%"
"04/02/2024","25.00","24.90","25.75","24.50","68.89M","2.04%"
"03/28/2024","24.50","24.00","24.90","24.05","56.74M","2.08%"
"03/27/2024","24.00","23.10","24.15","23.00","83.60M","3.90%"
"03/26/2024","23.10","23.60","25.00","23.10","33.32M","-2.12%"
"03/25/2024","23.60","24.00","23.95","23.60","15.28M","-1.67%"
"03/22/2024","24.00","23.60","24.10","23.90","75.78M","1.69%"
"03/21/2024","23.60","22.95","24.00","22.90","32.02M","2.83%"
"03/20/2024","22.95","23.00","23.05","22.80","17.97M","-0.22%"
"03/19/2024","23.00","23.00","23.70","23.00","28.09M","0.00%"
"03/18/2024","23.00","23.00","23.60","23.00","14.41M","0.00%"
"03/15/2024","23.00","23.35","23.15","22.50","11.75M","-1.50%"
"03/14/2024","23.35","23.60","24.00","23.20","25.27M","1.52%"
"03/13/2024","23.00","22.45","23.95","22.45","18.24M","2.45%"
"03/12/2024","22.45","20.50","22.55","20.55","48.57M","9.51%"
"03/11/2024","20.50","20.15","21.00","20.35","48.09M","1.74%"
"03/08/2024","20.15","20.00","20.15","19.80","23.28M","0.75%"
"03/07/2024","20.00","20.65","20.40","20.00","9.48M","-3.15%"
"03/06/2024","20.65","20.85","20.95","20.65","11.62M","-0.96%"
"03/05/2024","20.85","20.85","20.90","20.00","18.47M","0.00%"
"03/04/2024","20.85","21.10","21.30","20.70","12.39M","-0.95%"
"03/01/2024","21.05","20.45","21.05","20.00","31.77M","9.92%"
"02/29/2024","19.15","17.45","19.15","16.10","26.87M","9.74%"
"02/28/2024","17.45","19.35","18.90","17.45","35.29M","-9.82%"
"02/27/2024","19.35","20.05","20.30","19.35","30.56M","-3.49%"
"02/26/2024","20.05","20.95","20.60","20.05","10.97M","-4.30%"
"02/23/2024","20.95","21.05","21.10","20.90","20.27M","-0.48%"
"02/22/2024","21.05","21.60","21.90","21.00","14.49M","-2.55%"
"02/21/2024","21.60","22.20","21.95","21.10","8.03M","-2.70%"
"02/20/2024","22.20","22.50","22.85","21.90","8.33M","-1.33%"
"02/19/2024","22.50","22.50","22.90","22.50","15.77M","0.00%"
"02/16/2024","22.50","23.00","23.00","22.00","19.26M","-2.17%"
"02/15/2024","23.00","23.60","23.65","23.00","10.17M","-2.54%"
"02/14/2024","23.60","23.30","24.15","23.25","46.05M","1.29%"
"02/13/2024","23.30","23.20","23.30","23.00","6.07M","0.43%"
"02/12/2024","23.20","22.50","23.40","22.50","24.90M","-6.26%"
"02/09/2024","24.75","24.25","26.00","24.70","16.20M","2.06%"
"02/08/2024","24.25","25.00","25.00","22.70","31.21M","-3.58%"
"02/07/2024","25.15","25.50","25.15","24.95","17.69M","-1.37%"
"02/06/2024","25.50","26.00","25.70","25.25","15.28M","-1.92%"
"02/05/2024","26.00","27.00","27.20","26.00","19.00M","-3.70%"
"02/02/2024","27.00","24.95","27.40","26.50","38.82M","8.22%"
"02/01/2024","24.95","22.70","24.95","20.50","27.22M","9.91%"
"01/31/2024","22.70","25.20","25.50","22.70","43.49M","-9.92%"
"01/30/2024","25.20","28.00","28.00","25.20","46.81M","-10.00%"
"01/29/2024","28.00","28.60","28.90","28.00","34.11M","-2.10%"
"01/26/2024","28.60","28.50","28.85","28.45","17.91M","0.35%"
"01/25/2024","28.50","28.70","28.90","28.50","27.50M","0.35%"
"01/24/2024","28.40","28.75","28.75","28.20","14.19M","-1.22%"
"01/23/2024","28.75","29.20","29.15","28.00","47.17M","-1.54%"
"01/22/2024","29.20","30.00","29.95","28.40","40.01M","-2.67%"
"01/19/2024","30.00","29.50","30.00","28.05","21.78M","1.69%"
"01/18/2024","29.50","29.60","30.70","28.90","42.83M","-0.34%"
"01/17/2024","29.60","29.80","29.80","29.00","31.67M","-0.67%"
"01/16/2024","29.80","28.60","30.20","28.45","25.40M","4.20%"
"01/15/2024","28.60","28.00","28.65","27.80","23.17M","2.14%"
"01/12/2024","28.00","28.15","29.00","28.00","44.98M","-0.53%"
"01/11/2024","28.15","27.85","29.00","26.55","54.11M","1.08%"
"01/10/2024","27.85","29.90","29.90","26.75","116.65M","-6.23%"
"01/09/2024","29.70","27.40","30.10","27.40","85.21M","8.39%"
"01/08/2024","27.40","26.00","27.50","26.00","28.11M","3.20%"
"01/05/2024","26.55","25.00","27.45","25.00","28.17M","6.20%"
"01/04/2024","25.00","25.90","26.20","25.00","34.27M","-3.47%"
"01/03/2024","25.90","23.55","25.90","23.95","46.87M","9.98%"
"01/02/2024","23.55","23.15","23.70","23.30","16.03M","1.73%"
"12/29/2023","23.15","23.15","23.15","22.95","17.63M","0.00%"
"12/28/2023","23.15","23.20","23.50","22.95","23.42M","-0.22%"
"12/27/2023","23.20","23.20","24.50","23.00","15.25M","0.00%"
"12/22/2023","23.20","23.30","23.75","23.10","20.44M","-0.43%"
"12/21/2023","23.30","22.90","23.45","23.00","65.80M","1.75%"
"12/20/2023","22.90","22.60","22.95","22.60","59.71M","1.33%"
"12/19/2023","22.60","22.00","22.60","22.00","27.57M","2.73%"
"12/18/2023","22.00","22.25","22.25","22.00","15.55M","-0.90%"
"12/15/2023","22.20","22.80","23.00","22.15","11.60M","-2.63%"
"12/14/2023","22.80","22.05","23.00","22.05","77.25M","3.40%"
"12/13/2023","22.05","20.40","22.05","20.60","60.18M","8.09%"
"12/12/2023","20.40","20.20","20.40","20.05","18.80M","0.99%"
"12/11/2023","20.20","20.25","20.40","20.00","30.37M","-0.25%"
"12/08/2023","20.25","20.00","20.45","19.95","13.64M","1.25%"
"12/07/2023","20.00","21.10","21.50","19.80","34.65M","-5.21%"
"12/06/2023","21.10","19.35","21.25","19.40","64.18M","9.04%"
"12/05/2023","19.35","18.20","19.35","18.25","19.98M","6.32%"
"12/04/2023","18.20","18.05","18.20","18.00","8.22M","0.83%"
"12/01/2023","18.05","18.00","18.05","17.95","23.90M","0.28%"
"11/30/2023","18.00","17.90","18.00","17.70","23.33M","0.56%"
"11/29/2023","17.90","18.00","18.00","17.90","15.91M","-0.56%"
"11/28/2023","18.00","18.10","18.10","17.90","52.36M","-0.55%"
"11/27/2023","18.10","17.35","18.35","17.50","81.51M","4.32%"
"11/24/2023","17.35","17.25","17.40","17.25","12.30M","0.58%"
"11/23/2023","17.25","17.25","17.35","17.25","8.75M","0.00%"
"11/22/2023","17.25","17.25","17.30","17.20","12.61M","0.00%"
"11/21/2023","17.25","17.20","17.25","17.20","12.29M","0.29%"
"11/20/2023","17.20","17.30","17.25","17.20","27.58M","-0.58%"
"11/17/2023","17.30","17.25","17.30","17.25","8.13M","0.29%"
"11/16/2023","17.25","17.25","17.35","17.25","8.24M","0.00%"
"11/15/2023","17.25","17.20","17.30","17.20","10.57M","0.29%"
"11/14/2023","17.20","17.30","17.35","17.20","18.40M","-0.58%"
"11/13/2023","17.30","17.35","17.35","17.25","10.09M","-0.29%"
"11/10/2023","17.35","17.30","17.40","17.30","6.90M","0.29%"
"11/09/2023","17.30","17.35","17.35","17.20","10.72M","-0.29%"
"11/08/2023","17.35","17.20","17.35","17.20","4.21M","0.87%"
"11/07/2023","17.20","17.20","17.40","17.10","10.21M","0.00%"
"11/06/2023","17.20","17.20","17.25","17.20","19.50M","0.00%"
"11/03/2023","17.20","17.40","17.40","17.20","9.48M","-1.15%"
"11/02/2023","17.40","17.90","17.90","17.30","24.55M","-2.79%"
"11/01/2023","17.90","17.15","17.90","17.20","36.69M","4.37%"
"10/31/2023","17.15","17.15","17.15","17.05","27.44M","0.00%"
"10/30/2023","17.15","16.95","17.15","16.95","17.00M","1.18%"
"10/27/2023","16.95","16.95","16.95","16.75","14.95M","0.00%"
"10/26/2023","16.95","16.85","17.00","16.85","20.56M","0.59%"
"10/25/2023","16.85","16.55","17.10","16.55","43.19M","1.81%"
"10/24/2023","16.55","16.55","16.60","16.45","50.78M","0.00%"
"10/23/2023","16.55","16.45","16.65","16.30","40.35M","0.61%"
"10/20/2023","16.45","16.35","16.50","16.05","11.24M","0.61%"
"10/19/2023","16.35","16.75","16.80","16.30","22.17M","-2.39%"
"10/18/2023","16.75","16.95","16.90","16.75","35.61M","-1.18%"
"10/17/2023","16.95","16.15","16.95","16.75","33.32M","4.95%"
"10/16/2023","16.15","15.85","16.20","15.80","9.43M","1.89%"
"10/13/2023","15.85","15.75","15.85","15.80","23.51M","0.63%"
"10/12/2023","15.75","15.70","15.85","15.75","54.48M","0.32%"
"10/11/2023","15.70","15.75","15.75","15.65","38.97M","-0.32%"
"10/10/2023","15.75","15.95","15.95","15.70","31.09M","-1.25%"
"10/09/2023","15.95","16.05","16.05","15.95","29.17M","-0.62%"
"10/06/2023","16.05","15.85","16.20","15.90","29.69M","-0.62%"
"10/05/2023","16.15","16.10","16.30","16.00","15.53M","0.31%"
"10/04/2023","16.10","16.05","16.20","16.05","15.48M","0.31%"
"10/03/2023","16.05","15.75","16.05","15.95","19.92M","1.90%"
"09/29/2023","15.75","15.50","15.85","15.55","21.04M","1.61%"
"09/28/2023","15.50","15.55","15.75","15.45","45.88M","-0.32%"
"09/26/2023","15.55","15.70","16.00","15.50","49.97M","0.00%"
"09/25/2023","15.55","15.55","16.40","15.55","113.39M","-9.86%"
"09/22/2023","17.25","16.90","17.30","16.90","33.01M","2.07%"
"09/21/2023","16.90","17.20","17.30","16.90","40.14M","-1.74%"
"09/20/2023","17.20","17.40","17.45","17.20","32.53M","-1.15%"
"09/19/2023","17.40","17.45","17.45","17.35","23.62M","-0.29%"
"09/18/2023","17.45","17.20","17.95","17.20","40.19M","1.45%"
"09/15/2023","17.20","17.00","17.25","16.70","16.61M","1.18%"
"09/14/2023","17.00","16.85","17.00","16.50","28.67M","0.89%"
"09/13/2023","16.85","16.85","16.85","16.85","63.56M","9.77%"
"09/12/2023","15.35","16.00","16.00","14.45","69.45M","-4.06%"
"09/11/2023","16.00","17.50","17.40","16.00","57.67M","-8.57%"
"09/08/2023","17.50","17.40","17.50","17.35","36.25M","0.57%"
"09/07/2023","17.40","17.25","17.50","17.35","20.80M","0.87%"
"09/06/2023","17.25","17.25","17.45","17.00","18.53M","0.00%"
"09/05/2023","17.25","17.65","17.55","17.15","42.11M","-2.27%"
"09/04/2023","17.65","18.50","18.80","17.65","50.60M","2.62%"
"09/01/2023","17.20","16.60","17.40","16.70","34.55M","3.61%"
"08/31/2023","16.60","16.50","16.60","16.35","11.89M","0.61%"
"08/30/2023","16.50","16.55","16.55","16.00","26.65M","-0.30%"
"08/29/2023","16.55","16.00","16.80","16.00","25.35M","3.44%"
"08/28/2023","16.00","16.55","16.55","16.00","43.70M","-3.32%"
"08/25/2023","16.55","16.25","16.65","16.20","8.29M","1.85%"
"08/24/2023","16.25","16.80","16.70","15.85","54.73M","-3.27%"
"08/23/2023","16.80","16.85","16.90","16.80","6.90M","-0.30%"
"08/22/2023","16.85","17.05","17.10","16.85","36.16M","-1.17%"
"08/21/2023","17.05","17.00","17.05","16.95","7.28M","0.29%"
"08/18/2023","17.00","16.70","17.00","16.70","14.97M","1.80%"
"08/17/2023","16.70","16.85","16.90","16.65","16.49M","-0.89%"
"08/16/2023","16.85","16.95","17.00","16.75","11.07M","-0.59%"
"08/15/2023","16.95","17.15","17.05","16.90","17.67M","-1.17%"
"08/14/2023","17.15","17.35","17.35","17.15","18.16M","-1.15%"
"08/11/2023","17.35","17.50","17.50","17.35","16.30M","-0.86%"
"08/10/2023","17.50","17.45","17.50","17.35","12.30M","0.29%"
"08/09/2023","17.45","17.50","17.50","17.35","6.02M","-0.29%"
"08/08/2023","17.50","17.30","17.50","17.30","49.36M","1.16%"
"08/07/2023","17.30","17.10","17.50","17.25","17.10M","1.17%"
"08/04/2023","17.10","17.45","17.30","17.00","22.65M","-2.01%"
"08/03/2023","17.45","16.55","17.95","16.65","32.99M","5.44%"
"08/02/2023","16.55","16.60","16.60","16.40","20.70M","-0.30%"
"08/01/2023","16.60","17.00","17.00","16.25","21.48M","-2.35%"
"07/31/2023","17.00","17.50","17.20","17.00","26.23M","-2.86%"
"07/28/2023","17.50","17.35","17.50","17.05","44.16M","0.86%"
"07/27/2023","17.35","17.15","17.90","17.35","15.95M","1.17%"
"07/26/2023","17.15","18.00","18.10","17.15","55.24M","-4.72%"
"07/25/2023","18.00","17.95","18.40","18.00","19.62M","0.28%"
"07/24/2023","17.95","18.40","18.50","17.00","18.71M","-2.18%"
"07/21/2023","18.35","17.00","18.35","17.00","88.03M","9.88%"
"07/20/2023","16.70","16.60","16.80","16.60","14.95M","0.60%"
"07/19/2023","16.60","16.70","16.80","16.40","13.68M","-0.60%"
"07/18/2023","16.70","16.40","17.90","16.70","49.54M","1.83%"
"07/17/2023","16.40","14.95","16.40","15.30","51.05M","9.70%"
"07/14/2023","14.95","15.65","17.00","14.50","94.16M","-4.47%"
"07/13/2023","15.65","17.30","17.30","15.65","38.77M","-9.54%"
"07/12/2023","17.30","18.05","18.00","16.55","65.45M","-4.16%"
"07/11/2023","18.05","18.90","18.60","18.00","36.03M","-4.50%"
"07/10/2023","18.90","18.75","19.85","18.60","52.41M","0.80%"
"07/07/2023","18.75","18.35","18.90","18.40","24.52M","2.18%"
"07/06/2023","18.35","17.90","18.35","17.70","56.48M","2.51%"
"07/05/2023","17.90","17.15","18.45","17.10","85.91M","4.37%"
"07/04/2023","17.15","18.25","18.25","17.10","77.85M","-6.03%"
"07/03/2023","18.25","16.60","18.25","16.95","132.52M","9.94%"
"06/30/2023","16.60","15.80","16.60","15.90","255.06M","5.06%"
"06/27/2023","15.80","15.25","15.95","15.20","111.67M","3.61%"
"06/26/2023","15.25","14.95","15.35","15.00","74.60M","2.01%"
"06/23/2023","14.95","14.90","15.00","14.80","23.17M","0.34%"
"06/22/2023","14.90","14.90","14.95","14.70","32.87M","0.00%"
"06/21/2023","14.90","14.85","15.00","14.80","27.44M","0.34%"
"06/20/2023","14.85","14.80","15.00","14.80","31.38M","0.34%"
"06/19/2023","14.80","14.25","15.00","14.25","16.75M","3.86%"
"06/16/2023","14.25","14.25","15.00","13.80","41.02M","0.00%"
"06/15/2023","14.25","15.70","17.25","14.20","121.54M","-9.24%"
"06/14/2023","15.70","14.30","15.70","14.25","92.79M","9.79%"
"06/13/2023","14.30","13.05","14.30","13.05","72.11M","10.00%"
"06/09/2023","13.00","12.85","13.00","12.80","40.10M","1.17%"
"06/08/2023","12.85","12.75","12.95","12.80","32.10M","0.78%"
"06/07/2023","12.75","12.50","12.80","12.60","23.02M","2.00%"
"06/06/2023","12.50","12.55","12.70","12.35","39.91M","-0.40%"
"06/05/2023","12.55","12.40","12.55","12.05","46.23M","1.21%"
"06/02/2023","12.40","12.20","12.40","12.10","55.68M","1.64%"
"06/01/2023","12.20","12.30","12.35","12.00","51.31M","-0.81%"
"05/31/2023","12.30","12.35","12.75","11.60","98.73M","-0.40%"
"05/30/2023","12.35","11.40","12.50","11.40","199.62M","8.33%"
"05/26/2023","11.40","11.00","11.50","11.00","51.49M","3.64%"
"05/25/2023","11.00","11.15","11.15","10.75","67.39M","-1.35%"
"05/24/2023","11.15","10.55","11.25","10.50","69.19M","6.19%"
"05/23/2023","10.50","10.15","10.50","10.15","19.48M","3.45%"
"05/22/2023","10.15","10.20","10.40","9.90","48.03M","-0.49%"
"05/19/2023","10.20","10.15","10.30","10.10","40.94M","0.49%"
"05/18/2023","10.15","10.10","10.15","10.10","64.69M","0.50%"
"05/17/2023","10.10","10.15","10.20","9.70","112.83M","-0.49%"
"05/16/2023","10.15","10.05","10.25","10.05","62.42M","1.50%"
"05/15/2023","10.00","9.90","10.05","9.75","125.06M","1.01%"
"05/12/2023","9.90","10.20","10.15","9.60","170.03M","-2.94%"
"05/11/2023","10.20","10.60","10.60","10.10","169.32M","-3.77%"
"05/10/2023","10.60","10.10","10.75","10.30","139.29M","-7.02%"
"05/09/2023","11.40","11.70","11.70","11.10","129.73M","-1.30%"
"05/08/2023","11.55","11.25","11.65","11.25","167.61M","2.67%"
"05/05/2023","11.25","10.70","11.30","10.60","168.78M","5.14%"
"05/04/2023","10.70","10.50","11.15","10.45","219.37M","1.90%"
